10.273397,-0.5393111
10.173079,-1.1176916
9.079937,-3.1602142
10.290913,-1.9467281
11.72142,-0.6224719
10.986056,-0.99611455
11.413445,-3.2197642
10.266689,-6.088411
9.1319685,-4.070871
8.903129,0.52556777
10.903364,3.087364
12.209027,1.4652146
11.692042,-1.3112074
15.889393,-1.8797956
10.417014,-3.1346495
12.980527,-1.0215627
11.484025,-3.7665496
10.381283,-4.458701
10.098883,-1.5982442
10.451163,-4.3949504
12.512169,-3.4984796
9.918765,-0.5544591
13.641885,-2.6929917
9.568479,-3.77713
10.670155,-3.3128428
12.047795,2.1893916
13.338359,-1.710145
11.356297,-3.7516572
6.189245,-2.7452602
11.578604,-3.0411165
10.40505,-3.1583881
12.394778,1.3554393
12.934038,-1.3610698
13.924111,-3.1438344
12.000997,-1.1184477
6.5522203,-1.4551756
7.9933195,-5.7493634
10.664228,1.3099902
9.662722,0.5590719
10.381577,-1.3043066
12.807616,-3.1486979
7.767861,-2.357334
12.601073,-0.9326647
9.911939,-3.970444
12.583545,-1.1851609
9.102141,-1.0767711
8.711788,0.8268451
12.860577,-0.03364219
15.906579,-1.8567398
11.8728,0.095318004
11.615072,0.076660104
12.301166,-1.0392985
10.08853,-1.5678456
13.325183,-0.267181
10.348773,-2.0209708
7.3687596,-2.2749045
10.551244,-5.6891446
5.999048,-2.7023728
12.233562,2.6430008
8.760468,-2.31004
13.929404,-3.1944103
14.038987,-3.2820952
11.759467,-3.0198615
8.954505,1.2908376
12.362578,-3.4302578
8.945865,0.69359934
8.816587,0.5791912
11.341268,3.7866287
10.839644,3.165948
14.473504,0.97176725
13.456534,-2.8243542
12.83244,2.999908
10.98634,-4.0066996
12.599333,-1.152989
13.866423,0.040246554
11.8455925,-4.65539
12.112335,1.1028159
11.361783,-3.2576542
12.104388,-0.95378727
10.297395,-1.9731928
12.406712,-1.2412245
12.290405,-2.8535903
12.108963,2.650261
13.937489,-0.037950434
7.3844814,-2.3179216
13.333341,0.5109526
9.792433,-1.831078
11.8504505,-4.65917
12.293217,1.3098032
11.689936,-0.8519119
11.6176605,-1.3836045
11.962248,-4.7759824
10.445001,-1.7308135
12.233109,-0.21062037
11.379241,-0.5822799
13.638493,-2.6964698
10.293165,-1.2189642
11.506451,-4.2430105
9.54637,4.042775
13.288445,-0.157142
10.229878,-3.7324913
10.7139225,-3.7801297
10.596845,-3.8472655
13.335971,-0.32364014
13.686912,0.42505768
11.628618,-4.060305
9.466447,-3.4007387
12.916942,0.046983745
7.4693694,-2.290593
11.558374,-1.7263464
13.874514,-3.1105125
11.85204,-4.6628604
8.692832,0.79479045
9.657542,0.17720711
11.775239,-1.1960334
11.634309,2.1816127
12.483856,1.3707293
9.431482,4.1392765
10.834814,5.6266165
12.021474,1.6841049
10.391184,-1.4754839
10.716565,-5.640012
8.074668,-5.524641
9.963147,-6.0142756
10.344054,0.49711317
8.666533,-3.461327
11.039599,0.4554054
13.91004,-3.2327557
13.320356,-7.409692
11.489652,-3.4983191
10.008074,-5.618592
12.357425,-5.259693
10.422772,-6.0199795
10.953791,3.1789002
10.376116,-6.149771
10.169659,-5.6510086
6.702779,-2.1089513
10.2866335,-6.095078
10.989395,-3.190747
10.412704,-5.862891
11.773204,-1.1238593
10.8100815,3.4898489
11.433016,2.9403822
12.526609,-3.4761882
12.302825,-2.8011734
11.3477745,-3.4420567
11.837477,2.091232
10.359989,-6.143711
13.9660225,-3.054491
8.639521,-3.2818139
13.057409,0.5073158
12.302889,2.457036
11.777099,2.3105457
13.168149,0.3533397
12.121244,1.0760691
12.280858,2.3757474
13.371044,-0.3754163
11.096598,3.0347626
11.232511,-2.6038241
9.842641,-6.0251994
10.527533,-5.3592677
11.994014,-2.6570394
11.330385,-4.047294
8.161335,-5.701644
10.3401575,-6.1030674
10.49254,-5.909352
6.072628,-1.945054
8.6918745,0.82379997
12.157674,-3.2419684
11.882691,-1.7942535
13.965831,-0.6460157
10.397192,-5.8790965
11.328172,-4.0465508
12.259858,-5.161746
12.183718,1.262721
13.414939,1.2308885
12.328673,1.3704487
7.936471,-5.1015744
10.510138,-4.3028874
12.178812,1.2459947
13.376426,1.1029347
7.7801485,-5.5183806
13.361806,0.49789995
13.785624,1.2431481
7.9097285,-5.137414
10.468718,-1.7767532
13.10937,1.0653481
10.698101,-0.46269196
12.784929,-0.8846507
9.3688135,4.1117387
12.272572,2.4206882
11.634787,1.3678347
14.506698,0.8854274
10.783899,0.24404247
8.953411,-2.1317792
12.899088,-1.2571658
12.9864235,0.8074812
9.46651,-3.977677
8.093871,-2.4257147
12.9245405,0.06292505
10.235796,-1.6619834
10.767645,-0.47946182
9.338325,4.0333605
10.3585615,-4.433793
10.200609,-1.9132726
8.996214,-1.0147337
7.8621383,-5.761281
13.189101,1.1473705
9.610488,-3.8182037
10.408545,-5.9079566
9.997085,-2.2546797
10.410619,-5.895425
10.231814,-0.79037696
10.362258,-4.5179977
11.2132845,-0.012833579
13.269463,1.8224728
12.940437,-1.1209137
6.6119027,-1.9411671
15.887521,-1.8895609
7.770548,-5.615813
10.394224,-4.4963293
13.902607,-3.1516633
11.875184,0.4697161
11.097704,-3.614302
13.0198,0.9275612
10.381741,-3.1405473
7.9237924,-3.6196399
11.916106,-1.133674
13.663892,-2.6942198
7.4357452,-2.3197358
11.4684515,-3.3981986
11.444858,-3.1574972
13.3573885,1.2201531
11.928848,-1.1534636
7.875115,-5.788253
11.015274,-0.49432683
13.8089,-2.8793669
11.1664715,-3.176576
13.343843,1.0457091
10.36963,-6.1047864
13.929085,-3.2254727
13.602602,-2.8112047
13.281015,1.1993569
14.000553,0.7315568
13.948544,-2.918991
13.269385,-2.8389175
8.700681,-3.428592
11.484155,-3.6987808
12.055007,-1.1500902
12.320536,-0.39278865
9.836962,0.23833951
10.43175,-5.7898664
10.716806,-5.6355467
11.52352,-1.602565
12.619825,-1.1959487
10.164382,-4.357352
7.922548,-3.63102
11.353749,-3.7110443
8.009912,-0.86849576
10.448651,-4.402789
13.304217,-0.33030954
11.6106615,-3.2324345
10.745136,-5.622793
13.347995,1.222212
11.228266,0.0075064697
10.462965,-3.1617393
8.865271,0.51436317
13.541475,1.0795109
10.417423,-5.6874194
8.707825,0.7787153
11.472081,-3.6281393
10.289463,-5.7840734
10.221604,1.9935516
9.279686,-3.367483
10.839241,3.2310557
6.6993265,-2.0382652
10.874514,3.123089
10.841175,3.1893687
7.9181943,-5.097696
7.9315333,-0.81654626
6.648851,-2.055336
5.1861086,-2.1693096
7.8023453,-5.6271763
8.843255,0.5611175
11.153795,-3.271371
11.242415,3.0754588
9.168268,3.822659
9.732234,-3.8342457
7.714827,-5.6006165
9.091686,-3.1535332
10.540021,-4.3112855
9.438914,-3.8367124
9.236497,-3.147054
10.369466,-6.0012193
9.98837,-0.5713341
9.205792,3.8518832
9.478395,-3.956276
7.634409,-2.3664136
10.54546,-4.3565254
9.411825,-4.004677
8.932746,-3.932908
12.968215,0.6252543
13.347357,-0.10176256
13.18198,1.3932954
9.409169,4.1150656
13.677914,0.22760648
9.255109,-3.275411
10.883546,3.0817904
10.861242,-3.7036047
6.563439,-1.4981037
13.29952,-7.3881397
9.25839,-4.0938473
9.805774,-1.8636839
10.38899,-3.1615007
13.370253,0.5188673
7.753047,-5.5259576
11.574972,-3.043295
10.965399,-0.41308963
10.731962,-4.0860167
13.449249,0.47169253
10.245112,-0.17139617
12.212777,-5.1040826
13.99289,-0.6172349
13.366601,0.89967036
10.226289,-3.6445858
14.033531,0.7147386
13.0462,2.2974434
10.384759,-2.9683414
8.040531,-4.999785
12.792646,1.2065843
11.025578,-2.8995683
11.577171,-3.61418
12.265515,1.3150135
8.897181,0.51614785
14.651001,3.4428666
13.378546,1.3435355
12.107382,1.647096
13.194514,2.2521338
10.193676,-1.7578492
12.370356,1.3580548
13.203739,0.32406375
11.639954,-2.6339126
13.389146,0.53173465
13.200981,2.2667923
11.001628,-3.7681167
14.048062,-0.7087862
12.839942,-0.12136491
8.156806,-4.860297
10.125892,-5.3062177
13.892354,0.08632668
12.7354765,-0.85250014
6.2875338,-2.6685824
9.598091,-4.095119
13.374189,-0.07241267
8.921422,-3.914435
9.2179165,3.7926142
9.144884,3.7338076
12.625601,1.6705824
13.365558,1.9587697
9.271224,3.8866334
14.009651,-3.1701581
13.2692,1.3579403
10.730981,0.039492004
13.92525,0.10141555
12.902438,0.030192574
9.358426,-3.1605148
7.7866836,-2.3797436
13.892476,-0.62333053
13.976645,-0.6664429
7.7497,-5.5752006
10.835845,-0.087235555
10.0348625,-1.1777484
10.924633,-0.51037306
10.954922,-0.4810604
10.705393,-1.8256053
10.020413,-1.1166553
10.327602,-0.76921284
11.854885,-4.6621456
11.616343,-3.445052
10.590246,1.24875
11.535278,-3.5659657
9.781171,-1.8353523
6.574421,-2.3500512
5.55409,-4.529069
13.322566,-7.4120955
8.284417,-2.1978455
15.893453,-1.8720834
9.045573,-1.0583109
9.213786,-3.0849452
10.085443,-1.4414928
10.1734915,2.7548578
10.290624,-3.6072953
13.918155,-3.1442137
11.853085,-4.6605043
14.073964,-3.1005597
8.005264,-0.8122917
11.672715,-4.1207356
10.792765,0.12602231
13.228071,-2.2521822
13.502879,-2.3557951
15.889455,-1.8785336
10.900158,0.4132631
14.097556,-3.164209
10.405274,-0.6219366
12.942994,0.5668031
6.3859286,-2.4682505
13.539959,-0.000868855
10.760498,-3.758433
5.5498314,-4.5211077
5.548539,-4.5195518
10.931753,-3.8763607
7.9168634,-3.6240966
9.243904,-2.8686628
14.24672,-3.031837
10.956039,0.6058916
11.899293,-1.215407
6.314766,-2.6631403
9.10325,-3.1292918
11.0042,0.4106212
13.849352,-3.0327055
13.778573,-2.8525336
11.859006,1.9047941
9.631186,0.17262682
12.831598,-0.024001183
13.939061,-3.1693635
6.5764313,-1.3873968
12.690051,1.1365411
9.821775,-6.033371
6.177885,-2.8146214
12.86949,0.050967176
10.270023,-5.59567
8.109514,-5.630246
12.808569,2.982501
13.204771,-2.924202
13.187624,2.283695
11.466334,-3.7558656
9.6461115,0.09609779
10.195558,-5.622185
8.887734,-2.1996014
10.118438,0.16468348
14.322585,0.9428879
12.067954,-3.137139
7.7394385,-2.1901128
11.742461,-0.94487816
12.310004,1.3778653
10.193763,-5.740724
7.827534,-2.2142813
12.173144,1.1713724
13.061303,-0.40009212
10.304271,-5.805473
11.683126,-1.1534687
11.589581,4.0554376
11.860535,1.916307
12.053391,-2.4822927
8.980324,-3.831801
6.605246,-2.0374792
7.9093857,-2.2478714
9.439972,-4.013789
9.240578,-3.3219328
6.727054,-2.0944684
10.073843,-0.61193675
9.372937,4.1519184
7.516383,-2.3052797
10.778739,-5.5752864
7.768989,-5.493752
7.8602886,-5.747429
10.409063,-3.9068244
13.047564,2.120805
7.751573,-5.5831056
13.374716,-2.8266492
11.988911,-2.9975262
14.481849,0.94936895
9.928183,-6.030546
8.751223,0.90467316
11.393815,-0.6356665
13.361552,0.8969422
11.38956,-1.7322584
12.885705,0.58978695
14.191019,0.6815689
9.544964,4.0648847
13.943406,-0.03929464
11.956032,-4.776302
9.411176,0.72358626
10.835379,5.626992
10.64803,-4.2399087
9.023663,-3.0912995
8.21485,-5.3407283
10.41209,-6.1280565
13.964859,-3.1634045
7.7818546,-2.3440526
13.319065,-7.4073043
13.237775,0.17312145
13.403285,0.37292665
8.753411,-2.271745
12.212575,1.2677195
12.626685,1.2166269
9.312236,-3.214395
5.999856,-2.6517928
12.345556,1.4192252
12.835176,-0.810601
13.925434,0.13060832
12.235686,-0.22111036
10.994123,0.20274954
10.931184,-4.077597
12.578424,1.17399
12.0902405,-3.159157
13.556836,1.2876309
11.036628,-0.6894691
10.410137,-1.7477902
12.8291,2.9949408
10.165376,-4.252846
9.661072,-4.0389566
11.582242,-1.1443168
5.622948,-2.5288124
13.9836035,-3.1959653
9.450812,-4.0301
7.9980655,-0.8534792
12.363253,-1.2552087
13.478415,1.5820045
13.30072,-2.8751676
8.93897,-3.9384818
12.472643,-1.2189957
10.469053,-5.562079
8.928238,-3.9680724
12.252198,-2.843848
11.2034855,-1.1298999
12.201378,1.3948199
11.6656685,-4.4771504
11.707459,-3.9485219
12.277665,-5.1819034
8.072937,-5.3627286
10.016328,-1.088594
10.508012,-4.4058995
10.026525,-1.1206152
5.5009155,-2.4186032
13.589614,-0.5160107
11.514103,0.330448
11.191769,0.6630154
10.395961,-0.56702125
8.671724,0.90785015
10.028373,-1.1279212
12.812824,2.9701302
10.949793,-0.4913625
12.198262,1.5965681
13.210972,-0.30475047
9.762193,-3.8787704
10.349588,-1.5436982
6.3257365,-2.6830647
9.401424,0.90540254
9.085421,-3.1213791
10.521296,-5.932802
10.161912,-2.0244682
7.9290643,-0.79966724
11.237049,-1.775184
7.9452558,-5.1037183
10.593468,-1.8366079
13.674691,-0.5929836
12.421145,1.4064938
13.6437,1.1962544
13.410033,0.35569447
7.9178767,-5.601196
12.183048,1.5516821
9.085209,-3.1294625
13.381175,0.58847636
9.987523,-3.5004063
10.336931,-1.3197474
13.882235,-0.5209403
13.947485,-3.1929512
12.025527,0.051260106
7.8041897,-5.6336207
10.475287,-5.817489
11.83331,1.8895338
11.170975,1.8762547
7.79453,-5.403302
12.193111,1.2535121
11.6645,-2.5857224
11.433502,-1.7025023
10.760244,1.3991452
9.365756,-3.1496186
11.332456,-4.072995
10.184631,-4.022137
13.231155,-0.33596283
9.206204,3.7040303
10.31411,-5.8536806
11.952186,-2.7324207
7.866924,-2.172601
6.3573074,-2.6343162
11.385678,3.052051
13.673137,1.1813039
6.5638165,-2.308408
9.338966,0.91701144
13.985602,-0.6518205
10.921755,-0.9652816
11.48919,2.8609185
10.801324,3.1829667
10.3348875,-6.1731625
11.035661,-3.5149086
13.961347,-0.6628201
11.202886,-0.118207164
13.592918,-2.5783026
12.178725,-0.49188787
12.735666,-0.9511614
6.613452,-1.2765583
9.259328,3.7355888
6.678184,-2.028303
11.0279255,-3.4535277
6.185299,-2.6913085
12.879134,-1.3248297
10.408101,-3.7773738
13.018876,0.87116605
15.890896,-1.8673872
12.850938,0.58383054
12.263854,2.4365025
13.230146,-0.32591125
7.720761,1.803114
13.7416725,-2.785248
11.421228,0.09927851
11.523449,0.02229485
11.9573965,0.78537554
13.9170065,-0.4193248
13.289285,-2.8646238
9.792969,-6.0404844
12.011076,0.4502312
13.850035,0.19182277
9.674351,0.21022868
11.45092,-3.475476
9.710159,0.07498528
10.196632,0.17554063
15.887489,-1.8863015
9.214284,-1.8352677
12.249732,1.2893643
10.632993,1.156219
8.023139,-0.8813639
10.880096,0.055532277
9.2157345,-3.3329427
10.826289,2.9974728
12.154305,1.1981506
12.330997,-0.2308261
13.512325,-2.2946153
13.328594,-0.17677046
11.034746,-3.4662592
11.580215,-4.0303493
14.037683,0.7139785
13.3485985,1.4489229
10.008239,-3.5061162
10.192956,-1.9953612
10.562292,0.2146538
13.249222,-2.7950566
9.39809,4.121733
9.119464,3.6904325
11.502743,0.05732046
8.000876,-0.824081
12.203455,1.2820334
10.2719145,1.9676156
5.5269194,-2.4199684
12.879373,0.085897125
5.273627,-2.219783
12.199135,2.6370175
10.479776,0.14207253
7.8084874,-5.5107837
10.284015,0.77443665
10.2779665,-1.7673895
11.850958,-4.6575446
12.144046,1.624364
11.0147505,-0.42713347
12.42728,1.0125767
6.6949635,-2.0424027
13.179839,2.2166767
9.429213,-3.1258564
13.320283,-7.4091654
10.121102,-2.06986
9.987295,-0.5662126
8.852333,0.5407621
13.568418,-2.8125296
13.349133,1.9871706
9.459885,-4.037137
11.660748,-4.447847
14.167011,-3.0835733
6.531651,-1.5401727
5.8735533,-2.0108125
12.338893,1.3676902
9.330781,-3.25548
12.880794,0.0066814674
11.840082,-1.9353656
13.778976,-0.29984567
12.292515,-0.6834711
11.482787,0.09726553
11.582067,1.3767983
13.995003,-0.64927226
10.991808,-1.0663332
8.893532,0.50175756
10.407036,-4.463504
9.2426,-3.5876281
13.271241,1.8114152
12.360221,-5.264256
13.110708,2.2262313
10.405224,-6.069195
14.012414,0.728691
11.918595,-2.2995534
12.31431,-5.217348
7.9343576,-3.6313128
6.594805,-2.3578093
9.946057,-1.4649361
11.347393,3.8133812
14.565894,0.83173233
9.320421,-3.2145598
13.932506,-2.6633077
9.008202,-2.0238192
11.286493,3.1065128
11.393947,-0.62411183
10.691438,-0.57196724
10.278315,-1.6815023
9.105792,-1.9476695
13.13594,2.2078223
13.444911,-2.421487
13.460604,-2.4187982
10.368007,-6.008066
13.441238,0.7750729
10.115074,-5.6953897
9.992457,-0.5715633
10.722291,0.009878382
13.92598,0.15176655
13.481555,-2.383235
9.804366,0.22884065
12.052943,-4.895858
12.324055,-3.324172
15.883282,-1.8585646
8.661361,0.90366316
12.148491,-3.222858
14.291803,0.9159733
10.830214,5.624008
6.6782413,-2.0489318
10.375339,-5.926173
13.901817,-0.41710404
9.751301,-1.8846707
9.271843,3.7315152
12.224936,2.601466
9.671881,0.12500952
9.487339,-4.0826044
10.601648,1.1674601
12.272955,1.4955193
12.389161,1.3799965
10.576872,1.1790369
7.6398826,-2.2937746
7.8772287,-4.985418
12.073861,-1.6931554
11.05836,1.3007122
7.8545637,-2.4173763
10.221483,-1.8290361
11.85399,1.9145576
9.340493,0.91890365
7.8610306,-5.8117094
9.07107,-1.0649657
10.268972,-5.7903
12.611575,1.4769737
8.708377,0.7536104
13.012695,-2.396142
13.212042,2.2646232
9.174293,1.328912
13.137832,0.69786674
5.212658,-2.1501732
11.059387,-0.5140835
7.7730885,-2.2621372
13.036342,1.0926163
11.217711,3.877791
7.9838367,-0.82027805
13.9459915,-3.1669185
11.437013,2.9480588
8.153082,-4.87548
9.3362665,-3.220537
13.948802,-3.2030718
15.8792715,-1.8667053
11.69542,-0.96917474
14.174176,-3.0624378
10.422725,-4.4475193
7.867101,-5.3814735
10.335394,-1.6190706
11.831215,-1.5083637
6.651719,-2.012903
7.934548,-3.642263
14.425762,0.88437384
9.327087,-3.2982075
11.42198,2.9409595
12.581218,0.18978296
8.696154,0.8488044
10.189316,-4.070517
10.847023,0.0023593556
12.051263,0.44456422
12.026744,0.6337163
5.9944773,-2.398814
13.736178,1.1462703
11.790911,-2.7542832
10.693916,-3.3364255
14.09763,-3.3410723
11.755446,-0.60932285
11.25849,-3.7519336
8.975932,-1.0024018
9.465329,-3.9655762
13.984785,-0.19576864
9.671843,0.16327003
9.284703,3.7215242
9.22781,-3.0477147
11.770598,-2.7488668
10.810844,3.2114794
12.350852,-1.5788146
10.949081,-3.948132
11.80635,-1.1269574
12.317695,-2.8053753
12.920428,0.54911536
10.241123,-4.337644
9.712911,-3.916958
9.690103,-4.00801
10.066728,-1.1018951
12.429904,1.3009727
10.1541195,-3.7951045
13.199158,-2.1413267
12.773141,1.8247684
11.542332,-3.9359074
6.77309,-2.0622153
8.036032,-0.75723106
9.469904,-4.0786223
9.113318,-3.3781521
10.29516,-0.84232515
11.751921,-0.85442656
9.4377775,-4.0542307
8.071264,-5.557823
12.872962,0.5269563
9.150068,3.6877933
13.8130045,-0.2568279
11.821471,1.8478782
8.097658,-0.7652441
11.364242,-2.847982
7.766104,-4.9860992
11.412011,2.9450753
11.004986,-3.7396939
13.174782,1.2907965
12.847222,-0.012663917
7.8493733,-5.63382
13.350265,0.3431897
8.055579,-0.97165155
9.370623,-3.7252567
8.7616,0.66623676
12.026045,1.6896545
15.866117,-1.8621689
11.964394,0.718605
11.419209,0.9180409
10.300759,0.73740214
9.277052,-3.2336905
13.822834,-0.60485244
9.07847,-3.611578
10.273102,-2.0291696
11.090888,-0.4133236
10.661392,0.15161203
9.459379,-3.9711542
13.954132,-0.64322996
12.184,-3.2340984
9.157428,-3.3283458
10.162588,-1.8032119
9.762726,-3.9727752
10.290012,-4.4092674
12.006732,0.8585702
11.888901,-0.7164817
5.243724,-2.2176492
13.316442,-7.404539
12.29144,-3.319598
12.9105625,-1.3609449
8.88293,-2.1691146
